userId,movieId,rating,timestamp
305,44972,4,1460366310
610,52950,3,1493848047
217,1617,3,955942837
135,3793,4,1009692582
66,762,2.5,1099187133
129,7143,5,1167376536
600,5380,4,1237760199
310,6708,4,1078648322
7,4370,4.5,1106712869
385,1270,4,865025940
111,3247,3.5,1516156060
448,8169,2.5,1087571812
348,2065,5,1378849996
274,3681,4,1171409148
82,231,4,1084467803
63,4226,3.5,1443200550
528,1225,3.5,1391736086
596,457,3.5,1535827096
232,43679,3,1163024114
474,1262,4,1078151740
177,1148,4,1435534390
606,1273,4,1171360479
334,69122,4,1267044000
377,89745,5,1340347578
515,122916,5,1513602061
14,153,2,835441012
562,56339,3.5,1368892469
307,58998,4,1224508372
42,4062,4,996258958
422,3986,2,989716259
274,4876,3,1171829280
356,45499,3,1229143369
477,48043,4.5,1200944841
352,3354,3.5,1493673829
545,1267,5,1240358404
599,79057,2.5,1498518463
132,3793,3.5,1157921437
410,2245,2,990728405
414,5390,3,1032193170
427,5219,2,1053070693
590,4816,2.5,1258417076
51,1845,5,1230930426
469,750,5,965335315
116,1407,3.5,1337200215
187,590,1,1180300979
384,2734,3,996440991
196,1214,4.5,1460954418
603,440,4,954482505
274,3593,2,1171786336
474,2146,3,1007320793
419,6213,3.5,1328318734
199,2770,3,1094309616
91,2403,4.5,1112716771
336,50,5,1120568496
274,3826,2,1171759440
370,6377,3.5,1159161838
32,282,4,856737338
380,2087,3,1494803942
89,96110,2.5,1520408851
610,74458,4.5,1479542157
380,3363,4,1494803931
480,45028,3.5,1179163763
307,153,2,1186411478
600,673,1,1237851349
328,1387,5,1494212086
369,1136,3.5,1237083059
68,53000,4.5,1261623163
160,1370,2,971115276
590,2022,3.5,1267152088
525,5620,2.5,1476479779
380,4990,3,1494613492
140,7153,5,1075154234
555,1327,3,978748648
209,2628,2,1524607394
400,164179,4.5,1498870217
28,4251,2,1237619121
481,986,3,895844838
468,39,5,831400519
315,909,5,939919421
549,1196,2,1464282591
32,708,4,856736227
610,46578,5,1479542918
520,235,3.5,1326609630
474,232,4,1181348325
117,380,4,844162744
90,1034,5,856354451
108,3072,3,1042838877
301,1307,4,1211378874
84,920,4,858772515
215,63876,3.5,1260908943
573,52722,2.5,1248839872
19,1489,2,965709204
215,1206,4,1260908807
380,45722,5,1493420071
357,5617,3.5,1348611380
98,6863,4,1532458000
581,4306,4.5,1447007408
366,110,4,1445546522
432,48516,2.5,1315244545
288,1320,2,975692141
599,2409,3,1498521388
599,3148,3,1498523432
298,58998,3,1447516923
606,1734,4,1174696226
428,661,3,1111525117
308,454,1,1421374383
555,2259,4,978823616
570,47099,4,1181478710
182,1377,4,1055151038
372,471,3,874415126
276,784,5,858350672
603,2865,4,963178079
438,5952,4,1105650247
390,5989,2,1250340710
596,356,3.5,1535709659
456,719,3,856883450
160,1377,3,971115356
82,4255,2,1084467004
488,168,1.5,1112381810
254,4034,4,1180564578
63,1945,2.5,1443200960
140,47044,3,1156530384
232,54736,3.5,1218165650
222,30707,3,1391351014
483,44191,5,1226360505
476,296,3,835021274
575,2501,3,926510262
380,32743,3,1509048332
45,552,4,951170579
164,1101,5,999708257
249,5449,3,1353800938
298,106489,3.5,1447597859
448,156607,1.5,1487366119
94,165,4,843406644
287,223,2.5,1110231023
216,4025,2,982169965
477,26662,4.5,1200940578
187,37741,4,1161850351
368,3162,3,972106150
113,2791,1,980051368
298,134170,4,1450453115
414,40959,3.5,1145550192
282,2470,4,1378497876
357,594,4,1348612277
195,50,5,974705671
229,21,4,836942097
353,593,5,831940167
135,1690,3,1009691761
112,551,3.5,1513989983
357,38304,5,1348610524
155,3286,4,963871903
27,2640,4,962686758
414,1598,2,961518618
209,3578,4,1524607358
509,1517,3.5,1436030426
381,6593,4,1168666018
63,59615,4,1443729588
19,1359,3,965707983
328,82459,1,1494211021
562,4133,3.5,1368896218
414,7340,2,1082914251
579,2087,3,958881192
516,1090,3,994625023
427,5108,3,1053070842
502,3147,5,1111757817
489,4992,3,1333234450
208,2023,4,940639513
495,55820,2,1458635514
42,1431,2,996215096
382,122900,3.5,1515161909
240,48,3,849122594
448,2537,3,1164622446
365,109487,3,1488332505
335,1639,4,1261541259
545,1367,3.5,1240360301
182,901,3.5,1055155402
610,55269,4,1493847179
160,733,1,971115213
98,356,5,1532457441
89,95543,4,1520408596
610,137857,4,1493846975
91,3785,4.5,1112716632
292,49272,3.5,1323631791
448,4936,3,1074888974
387,2784,3.5,1162364608
62,6333,3,1525125405
380,7254,4,1493420073
252,122896,3,1498284070
66,608,4,1093748067
249,5419,2.5,1415415601
182,2918,4.5,1054784015
573,380,4.5,1248841976
99,282,4,829828006
573,150,3,1186722115
296,5378,1,1532994084
249,1894,3,1347318606
14,377,3,835441328
160,2166,3,975668155
133,589,3,843491249
599,117630,1,1519373031
419,319,5,1350344659
414,1882,3,961515476
585,64614,4.5,1307416497
323,1037,3,1422640644
387,318,3.5,1117356028
529,1073,3,855583292
68,46322,3.5,1261085946
477,4128,0.5,1201159819
113,3359,4,980087865
419,79677,3.5,1321854992
105,88345,4,1446573197
226,333,4,1164823719
305,1197,4.5,1519551423
100,537,4,1100186554
177,2701,2,1435534676
4,912,5,945173902
97,5420,3,1047481371
599,1246,4,1498498795
313,2100,1,1030475440
414,3505,5,961681885
288,4865,3.5,1054568438
294,278,1,966596695
380,84414,5,1493421938
174,316,5,848486943
605,62376,3.5,1277176559
226,2712,2,1160003651
152,2959,5,1450572450
599,4359,1.5,1498505102
447,540,4,836962083
202,3071,4,975015323
601,63082,4,1513712159
226,608,4.5,1132092739
232,2096,2.5,1182910242
304,593,4,891173825
575,2598,4,926510311
414,3525,3,961596316
307,8366,4,1186172482
19,3466,2,965704331
169,6365,4,1059427448
241,99114,4,1447536290
414,7193,4,1073679902
341,90890,3.5,1439751340
313,2747,2,1030475679
111,130087,3,1517441246
177,339,4,1435533746
274,2335,3,1171785505
266,1923,3,945669675
416,1219,4,1187497552
104,356,4,1048586269
182,1584,0.5,1054779865
526,106100,4.5,1502132907
132,357,3.5,1157921441
600,839,3,1237759908
383,2541,3,943570243
177,2300,4,1435535252
156,1939,3,946799086
533,6502,3.5,1424754019
7,1240,5,1106712575
582,102125,4.5,1446794053
222,527,3,1391346845
305,91542,3,1460303366
70,69757,4,1355185504
474,3451,4.5,1100119928
259,7155,5,1146845538
351,3863,2.5,1325977875
226,4369,2.5,1101596108
560,2696,4,1469675550
414,96588,3.5,1525558876
477,6711,4,1200941699
273,364,5,835861257
608,4980,2.5,1117506994
191,58,4,829759809
32,361,4,856737270
474,8119,3,1084884411
95,1527,5,1043339507
140,4223,5,985367644
395,374,3,841504841
560,741,4,1469654372
171,1225,4,866905795
294,342,1,966596048
27,3519,3,965149901
224,593,4,971812319
294,3735,4,966597412
599,376,2.5,1498518055
194,2599,3,1110316597
318,179135,5,1533931830
586,3081,4,1529902606
44,1429,5,869252417
474,8754,4,1189991007
509,8360,4,1435992582
525,57669,3.5,1476477536
469,1204,4,965661836
414,379,2,961515325
371,4090,4,1407692220
187,431,4.5,1161849614
44,1,3,869251860
380,172875,5,1536875315
288,2641,3,975691873
74,55247,4.5,1207499969
288,329,3.5,1054569431
313,4226,4,1030556047
438,6709,3,1105664714
587,342,4,953138160
246,80463,4,1355660751
292,115617,4,1483193825
608,33679,4.5,1147211749
19,107,2,965706886
28,1608,2,1242290718
603,342,3,954482383
7,8870,3.5,1118025961
484,2699,3.5,1342365103
414,1425,3,961438762
63,1202,4,1443200054
216,2599,4,975212308
104,527,4.5,1053336374
182,6870,3.5,1120879441
273,587,3,838649593
413,7293,5,1484440084
569,349,4,849190632
216,2018,4,975211713
64,34162,3,1161520858
249,344,3.5,1354107356
476,412,3,835021981
143,78316,1,1444881335
182,1036,4,1055158318
101,2700,4,968441198
305,58301,4.5,1460137328
249,1036,4,1346757908
352,1619,5,1493673930
347,150,4,847645537
600,4558,3,1237715700
356,4349,4,1229139457
42,356,5,996218222
160,60,2,971619579
597,2944,5,941730164
182,3168,3,1054780264
45,1863,2,959625167
227,89745,3.5,1447210111
498,34,3,839197341
140,3508,4,1004111443
41,2724,2,1458939383
141,54272,2.5,1513132229
210,76093,5,1473705582
59,1610,4,953609121
477,6350,4.5,1200940473
414,1909,3,961514958
561,608,3,1491091023
153,788,0.5,1525552753
593,593,4,1181007635
610,1273,5,1479544457
12,4018,4.5,1247264420
298,2416,3,1466277975
135,4027,3,1009692509
122,1247,5,1461561850
177,246,3,1435534768
219,1882,2,1195349365
57,3479,4,965798155
227,2571,4.5,1447189517
599,99638,3,1498527023
307,3882,0.5,1186087251
414,6595,2.5,1091716608
74,51540,4,1207500465
415,1201,5,1382470161
28,44665,3,1234337349
153,2395,1,1525550562
456,1367,5,856883540
308,45517,2,1421375244
50,79132,2.5,1514238021
328,2087,3,1494211240
534,8640,4.5,1459795358
391,3000,4,1030827864
180,2723,3,1270237583
414,8880,4,1095631931
294,44,3,966634266
187,6365,2,1161863805
159,65230,5,1508641270
306,112852,3,1518380204
167,1967,4.5,1154721690
357,56339,4.5,1348610831
414,249,4,961514186
562,26357,4,1368893516
562,63082,5,1368896462
64,2542,3.5,1161528864
275,3897,4,1049077486
232,2470,3,1182909936
462,8042,5,1414578103
358,1721,5,1339546519
6,219,3,845556131
89,139640,5,1520409330
232,42728,2.5,1206995969
610,714,3.5,1479544443
186,2174,3,1031087641
220,4219,3,1230327809
474,43333,3.5,1189990981
610,139511,3,1479545400
177,81932,4,1435525431
462,919,4,1154037891
125,8368,3,1474289904
8,367,3,839463564
365,103772,3,1489796879
608,4447,2,1117408546
233,122920,2,1529333366
448,3986,3,1023692589
312,1321,4,1043176038
414,1674,4,961517162
475,5418,4.5,1498031707
414,6536,3.5,1089641290
85,1635,4,889466979
599,95873,2,1519122003
266,1208,5,944891672
599,109487,3.5,1498532289
477,3254,4,1201159908
246,86880,4,1355956373
292,86332,4,1323526231
411,34,4,835532191
425,861,3.5,1114173358
5,253,3,847435292
603,898,5,954482181
125,106782,4.5,1474283367
109,252,3,841108346
597,541,4,940362325
283,356,5,901228020
42,2722,3,996262243
156,2987,3,946798275
534,2948,4,1465036790
561,2794,3,1491092430
603,377,5,963177624
457,3793,3,993610371
519,72998,4,1518478579
294,2805,2,966596725
104,47,0.5,1053336550
448,4051,0.5,1263237066
66,3063,4,1113190672
274,56782,3.5,1202183268
414,166528,4,1485656093
560,3897,3,1469648136
514,69122,4,1533872710
317,608,5,1430361529
304,1259,5,891172958
290,915,4,974942446
599,45880,3,1498525265
448,4855,4,1019124244
280,1721,4,1348435240
101,2600,4,968443749
80,59369,5,1377308712
34,589,3.5,1163954746
562,2871,4,1368890767
573,102125,5,1370377430
603,509,5,954482471
19,2150,3,965706276
610,79702,4,1479542573
326,97,3.5,1443983581
380,2498,3,1509047808
606,26599,4,1171410026
483,79132,5,1281384288
380,5418,4,1494528166
600,1126,4.5,1237716050
610,7115,3.5,1479544825
330,2797,4,1285905366
599,4226,4.5,1498762577
555,1466,4,978744464
318,1748,4,1413627560
547,2840,3,942723168
232,4993,3.5,1218169632
212,152970,4.5,1490114735
357,918,5,1348611846
448,4124,1,1019140763
253,2324,5,1286645292
567,1921,3,1525287268
226,53129,4,1197925599
116,586,3.5,1337199910
53,1125,5,1237748096
4,2843,5,945078814
32,100,4,856736290
200,4308,5,1229886822
86,6947,3.5,1343944753
68,4148,2,1158533513
4,1211,1,964539205
361,49822,1.5,1204041826
599,83803,2.5,1519147815
570,5349,4,1181478738
414,809,2,961516093
28,7481,4.5,1234337756
1,1291,5,964981909
414,5646,3,1040048606
489,27803,5,1355780723
534,85179,4.5,1459789103
80,1527,4,1377308323
330,1270,4,1285904985
590,2321,3,1258418110
202,1960,3,974912892
91,1340,3,1112712515
357,2087,3,1348609778
166,260,4.5,1188926253
4,1966,2,964622684
490,79132,4,1324370959
425,2529,3,1085490648
532,293,3,1025570482
610,114044,3.5,1493848721
462,5952,4,1121921155
140,4025,4,980422416
506,109487,5,1424486898
483,2805,3.5,1215897525
463,5010,4,1145460370
10,56367,3.5,1455301825
332,2294,3.5,1352672645
199,3868,3.5,1401308851
249,67087,4,1353800564
594,1320,3.5,1108951110
6,381,3,845553994
105,26347,4,1446610558
304,1882,3,910520625
398,1198,4.5,1311207956
477,72224,3.5,1296891261
42,1976,2,996260489
599,95147,3.5,1519131498
51,4437,5,1230931996
482,329,4.5,1105396889
448,7325,3,1137926432
316,2054,2,1111493111
555,2531,5,978749184
434,3863,1,1270602440
599,256,2,1519146338
436,333,3,833529821
132,4014,3.5,1157922303
494,480,3,1000384075
292,8984,3.5,1140269511
448,5438,2,1028110227
462,142488,4.5,1455645198
448,445,3,1019128877
219,52973,3.5,1214043412
105,3681,3.5,1446621926
596,364,4,1535709751
425,6953,3.5,1085491356
448,4351,1,1160936767
486,474,5,839537249
18,79592,3,1456924960
177,86911,2.5,1435804689
187,235,4.5,1161849733
525,103228,4,1476475981
198,1711,3,1034139126
474,3175,4,978576150
604,261,4,832080111
562,4210,4.5,1368893335
586,166461,5,1529899305
594,6577,4,1108975494
562,1129,3,1368890742
140,7379,3,1115290672
274,1213,4,1171409055
45,849,3,950741270
45,4901,5,1007483842
222,165,3,1391353890
477,1913,4,1201158706
121,1,4,847656180
552,1610,4.5,1111472923
217,2245,2,955944226
448,3633,3.5,1091701887
354,3617,3.5,1200953619
560,67997,4,1469655329
606,3545,3,1171501367
117,852,3,844163870
290,1357,4,974942902
428,5349,3,1111489223
584,344,1,834987064
19,2245,3,965706592
89,98279,5,1520409394
233,57669,3,1529334267
603,4776,4,1002403253
104,2690,4,1090595943
20,364,5,1054038067
414,2139,4,961518975
573,91529,5,1370377585
380,86880,5,1493420789
414,6954,4,1109974396
514,1983,3,1533874678
294,2193,3,966634084
110,8014,4,1175330195
339,63113,4,1460518409
105,8644,3.5,1446571621
286,1080,4,1119562012
115,112,2,970756534
170,377,4,840472922
331,293,4,1537157564
606,6202,3.5,1177531455
305,3421,5,1460221956
274,3918,3.5,1248335593
425,6979,4,1114173488
474,5956,3.5,1081177646
367,3325,1,997813277
596,2985,3,1535711572
600,4025,2,1237759159
528,81834,1.5,1391736846
177,2312,4,1435536705
182,924,5,1054779890
474,1230,4,1082256456
580,6377,4.5,1167792346
318,5110,4,1267474334
47,4878,0.5,1496211868
28,62374,2.5,1234338810
525,3969,2.5,1476480993
517,3448,3.5,1487953238
387,2799,1,1094940411
414,178061,4,1521844167
298,55290,3,1449592478
345,1214,5,1342828521
343,4878,4.5,1202061387
51,2,4.5,1230932741
581,81845,4.5,1447007148
448,2709,4,1019126888
103,969,4,1431957809
20,4519,3.5,1054038247
448,1021,2,1178982112
438,6534,3,1105654721
599,31367,2,1498510052
169,3448,4,1059428218
527,2968,4,1033175878
57,2355,4,965796062
599,4814,2.5,1498515727
31,1278,5,850467425
610,160836,3,1493844794
57,3045,4,965797484
7,32029,2,1118025946
274,2918,4.5,1171428476
514,4833,3.5,1536027723
20,5349,3,1054037241
394,316,2,838994211
592,595,5,837349901
600,2672,3.5,1237715891
135,1917,1,1009691761
561,1997,3.5,1491092023
448,539,3,1019127800
274,6016,4,1171408923
448,106920,3.5,1423924867
305,103339,4,1460222301
260,3424,4.5,1109411083
357,471,3.5,1348627082
292,3745,3,1015374622
599,4327,3,1519119428
18,370,3,1455748940
325,1676,4,1039399222
7,4643,1,1106635749
232,8912,2,1218170783
381,2080,3,1167542980
385,1022,3,842892370
414,1484,4,961437495
380,355,2,1494035831
307,6350,4,1186087693
357,1235,4,1348612385
474,25825,4.5,1137008654
599,4205,2,1519185512
469,1394,5,965336863
418,4246,0.5,1461868092
307,2445,2,1186085389
177,2394,2.5,1435535226
526,46578,5,1502132988
40,150,5,832058854
480,367,4,1179177752
489,5316,2.5,1333832863
414,3396,4,961595327
318,6934,3.5,1235500818
62,4262,5,1521489459
273,442,3,838649628
325,1321,4,1039397134
474,973,3.5,1084982148
480,1235,4,1179162123
117,353,3,844163121
166,6377,4.5,1190828655
381,8636,3,1167541750
290,909,5,974938617
122,3275,4.5,1461562123
50,88911,3,1514240244
287,1517,1.5,1110230992
529,719,2,855583470
497,79132,2,1429127364
160,839,4,991076098
450,1193,5,974705774
454,4754,4,1279547262
274,68486,3.5,1249768889
265,2916,3,965314929
28,61323,2.5,1234853862
414,5955,3.5,1095465790
13,3996,5,987895902
414,8266,2.5,1094941671
258,48394,5,1534892846
555,3243,2,978747627
597,236,2,941559200
18,27878,4.5,1526159893
275,5135,5,1049077486
334,339,3.5,1234630030
64,1213,5,1161520853
483,76173,4.5,1330911978
64,4262,3.5,1161559735
567,122900,3,1525287128
249,2353,4.5,1353801160
151,3,3,855947242
384,2411,1,994038975
244,1302,3,975075211
567,101362,1.5,1525288898
480,1370,3.5,1179178403
408,85510,3.5,1474103991
606,55820,3,1205248811
376,1396,4,1364932574
167,36529,1,1154719336
179,141,4,852114317
219,1097,2.5,1218210265
548,1393,5,1488825846
6,41,4,845554962
517,3606,3,1487957567
217,234,2,955945046
111,8961,1,1516140859
521,707,3,852713330
135,2605,3,1009691339
330,1206,4,1285903996
509,588,3.5,1435992627
483,6711,4.5,1327277192
391,1228,5,1031030133
356,745,5,1228073145
62,184471,3.5,1528024895
66,273,3.5,1113190315
285,1704,4,1449973307
391,1216,3,1030828037
448,82095,0.5,1322404967
381,4878,5,1200823906
503,1207,4,1335219072
177,99114,3.5,1435524830
553,44199,5,1219560250
275,246,5,1049078254
182,6303,3.5,1063274615
91,1687,3.5,1112716816
267,1175,4,994467801
600,3388,3.5,1237760382
197,858,2,947462734
599,1148,4.5,1498533710
125,2918,4,1474311698
414,973,4,961517193
555,24,5,978841879
137,5952,4.5,1204859376
166,7143,4.5,1190828657
45,3033,4,959625116
532,707,4,1025523354
182,112,3.5,1054783878
477,4725,4,1252820187
50,4306,2,1514238088
132,7371,3,1161799622
557,2028,3.5,1452874629
274,6464,3.5,1172110426
387,6774,4.5,1133684809
149,2091,1,902085002
137,7153,5,1204859478
474,4080,3.5,1087832682
480,4017,3.5,1179163697
288,5015,3,1074091483
314,708,4,847173881
495,223,4,1458635676
414,2795,3,961595606
232,1097,4,1182909878
274,47518,3.5,1197186245
153,64034,1,1525550441
599,3100,2.5,1519144004
608,34405,4,1147964304
322,2959,4,1217676354
6,747,3,845555046
45,1291,5,950726569
166,6534,3,1189037954
288,4008,3.5,1079984185
469,480,3,965333973
474,6985,4.5,1094562965
599,4321,3,1498525815
221,2375,2.5,1111178009
200,2572,5,1229876838
599,176419,3.5,1516604655
290,2762,4,974942694
179,318,5,840907462
216,4005,2,975598722
167,4006,3.5,1154719406
608,3698,2,1117505109
599,6625,2.5,1519332333
200,5349,3.5,1229885797
608,3034,3,1117491337
473,262,3.5,1169351236
124,3556,4,1336584597
514,2301,2,1534114012
600,5669,3.5,1237850774
365,142422,5,1488673223
22,61323,0.5,1268727079
182,4225,4,1054784044
507,595,3,838964592
152,318,3.5,1450572432
367,3745,3,997813895
267,2600,4,959809005
111,6155,4,1516141181
328,1201,2.5,1494210392
57,1210,4,965798130
567,45499,2,1525288510
588,204,2,839317108
131,91529,4,1349840536
42,858,5,996213544
325,1217,5,1039396324
419,8622,4,1321766427
460,48780,4.5,1359176813
383,2436,5,943569630
280,1923,3.5,1348532025
598,4226,1,1430616896
464,318,5,1287399102
469,1267,5,965335241
169,4890,4,1070250506
464,79132,5,1325589057
244,2028,5,975075995
168,1617,4.5,1306802586
391,70,1,1030944454
580,1377,3,1167674837
610,70206,3.5,1493848533
543,2791,5,1377068471
414,6510,3,1073681412
560,54881,3,1469655042
225,588,4,949111248
586,2028,2.5,1529899290
182,2763,4,1054782201
489,8977,1.5,1333657259
125,27788,4,1474413778
489,40583,3,1333232237
182,3045,5,1055155063
428,208,2.5,1111523337
480,4756,2,1179166175
249,152091,3,1518388995
600,4275,3,1237760310
428,4993,3.5,1111487952
561,5945,3.5,1491094719
319,69844,4.5,1461351746
105,141830,4.5,1526208235
169,4951,4.5,1059428641
232,45722,3.5,1218165458
430,2393,3,965600256
600,562,4,1237759928
381,8366,4.5,1262899781
408,103042,4.5,1467371835
211,260,4.5,1350913284
525,364,4,1476476559
63,7132,4,1443201026
177,58047,3.5,1435529811
77,2571,5,1535107478
10,136020,5,1455302192
177,74795,3.5,1435837222
474,7137,3.5,1083935937
555,1542,4,978746676
153,1485,0.5,1525552506
199,2003,1,940380579
387,3979,2.5,1117414761
603,617,2,963180237
398,3421,4,1311207261
282,750,4,1378490687
448,924,4,1019132961
82,1089,3.5,1084465000
328,1345,3,1494211939
238,4848,4,1007931560
480,27839,2.5,1179166249
474,5434,3.5,1055769594
610,45517,3,1493846485
217,434,3,955942112
580,1225,4,1167790551
361,32019,4,1204041913
305,56757,3,1460303363
125,115680,4,1474375757
590,1020,3,1267238200
400,1270,4,1498870284
469,1243,5,965425565
222,1206,4,1391350118
434,35836,3.5,1270606889
601,953,4.5,1521467828
382,7458,4,1515171306
77,8961,5,1535107541
266,2167,4,945670208
590,435,2,1266472609
480,3988,2.5,1179166052
537,69481,3.5,1424144794
195,1958,4,1008559185
